Symbol,RironHiritsu
6744,1.0127801017524025
6058,1.0127198712791632
7752,1.012687175513367
8927,1.0125652360515023
4222,1.0125312302839116
7819,1.0125156576200416
2153,1.0125152386428982
5658,1.012462783171521
3271,1.0124443890274315
9685,1.0124216417910448
7276,1.0123831154442722
9989,1.0123236744759556
4538,1.0122657534246575
9682,1.012250909090909
7908,1.0122
7614,1.0121785772690108
2795,1.0121331578947368
9143,1.0121254308093994
8057,1.0120353982300885
9039,1.0119651563753007
9076,1.0119320448580291
5660,1.0119151119402985
4673,1.011823296158612
2301,1.0118014903129657
6797,1.0117818955042528
2917,1.011725641025641
2961,1.011718055083305
6138,1.0116663090128757
6400,1.0116042857142857
9993,1.011597133757962
1807,1.0115747899159666
7126,1.0115674418604652
2927,1.0115515228426397
6322,1.011536802507837
5204,1.0114275759822091
2307,1.0113976539589444
9702,1.0113962577962579
3323,1.0113720930232557
6929,1.0113372747747746
7451,1.0113321025641024
6201,1.0112966114649682
9672,1.0112913432835822
4848,1.0112719447396386
8018,1.0111849936948296
9065,1.0111644169406304
6777,1.011121568627451
3160,1.0110736551724138
7844,1.0110673211781207
9428,1.0110527831094047
4439,1.0110268656716417
6396,1.010996913580247
7361,1.010979679144385
7305,1.0109684285207519
1928,1.0109490090695332
2876,1.010864768683274
3087,1.0108622317596565
3864,1.0108476821192054
9066,1.0108091588785049
3551,1.0107801212121212
8769,1.010756862745098
6297,1.0107511578947368
7220,1.010742276923077
6245,1.01071938346567
7673,1.0107027385892116
4540,1.0106907194244605
2181,1.0106758422350042
5208,1.0105056603773586
4381,1.0104914712153519
7367,1.010465816917729
9982,1.0104593293207225
4094,1.0103732789855073
3177,1.0103452247191012
5217,1.010268
1941,1.0102414078674946
3092,1.0102405104831358
4430,1.0102298573975046
3254,1.0102131004366812
8908,1.0101994778067886
9075,1.0101910432569976
9948,1.010190231362468
6373,1.0101740294511379
7958,1.0101432341851697
5301,1.0100922288642187
1861,1.0100670638297873
1911,1.0100501839201261
9412,1.0100497854077253
7228,1.0100345335515548
7464,1.0100227664670658
1975,1.010015302344714
8291,1.0100121900826446
3452,1.010003634232122
7360,1.009943152173913
4113,1.0098388732394368
1439,1.0098299270072992
7590,1.0097692913385825
9073,1.0097650868878358
3131,1.0097148561614426
7781,1.0097083870967742
6977,1.0096840336134454
9831,1.009680957562568
3512,1.00967476635514
3577,1.0096406249999998
9856,1.0096254835996634
8060,1.0096210987877225
4097,1.0095618229854688
2114,1.009557915057915
4659,1.0095109565217393
7607,1.0094226295828068
6724,1.0094086401361992
7533,1.0093988970588237
7985,1.0093363150867822
6186,1.0093125
4998,1.0092737037037036
7551,1.0092515103338633
4534,1.0091553823088455
2497,1.0091509433962265
3723,1.0091410352588146
7623,1.0091176271186442
9130,1.0091049822064058
7486,1.0090883928571428
9059,1.0089781456953641
5199,1.0089602825745685
4544,1.008956377952756
6327,1.0088811594202898
4242,1.0088121546961324
9913,1.0088026101141925
3763,1.0087641838351824
4284,1.0087533039647576
6069,1.0087359442993906
4707,1.0086968023255816
5819,1.0085951568894953
6741,1.0085412765957447
3553,1.0085257686676428
7224,1.0084764705882352
8804,1.008445744680851
5288,1.0084434907010016
3548,1.008413431013431
2613,1.0083651905829596
3467,1.0083214515093128
9699,1.0082821529745043
6932,1.0082410015649454
1450,1.0082203847915714
9543,1.0082096172718351
3738,1.0081982436260621
3758,1.008197783933518
4082,1.0081841552990556
6694,1.0081801501251042
3477,1.008168
6073,1.0081558935361217
3181,1.0081409455842998
6592,1.0081241834451902
7444,1.0080917425622344
3024,1.0080882051282052
2379,1.0080817391304349
5713,1.0080793589452146
6498,1.0080753623188408
6335,1.008
6866,1.0079889764868604
5201,1.0079739511823036
9880,1.0079263420724096
5079,1.0079135802469135
6734,1.007844942294637
6034,1.0078307760141094
7420,1.0077553078556263
9551,1.0077340482573727
1766,1.0077328571428572
6853,1.0077136363636363
9769,1.0077134020618557
9193,1.0077128205128205
3277,1.0075834430856068
3834,1.0075600638977638
8154,1.0075504160246531
5609,1.0075328780487804
2185,1.0075301833568404
8928,1.0074962518740629
9632,1.0074539159109646
2599,1.007430679785331
3391,1.0073679840716774
7128,1.007301005586592
4955,1.0071527326440177
3182,1.0071004350528279
8217,1.0069201149425289
6340,1.006900677021107
4763,1.0068757475083057
5857,1.0068691091196624
7354,1.0068643162393163
9402,1.0068486970684039
1944,1.0068170955882354
5903,1.0067802907915993
3416,1.0067287272727272
3034,1.0067268174474961
3291,1.0067082244118237
9051,1.0066987577639752
6770,1.0066810019267822
7988,1.0066680279141897
6999,1.0066534741523068
2004,1.0066170212765957
3231,1.0066069810818012
8275,1.0065804132973946
2782,1.0065719346049047
6925,1.0065378475089457
6804,1.0065280875455966
4914,1.0065007973421927
7919,1.0064767295597485
2693,1.006416835016835
3096,1.006403162055336
6070,1.0063929130613924
9600,1.0063888564760795
4521,1.0063885714285714
6425,1.0062701722574796
7731,1.0062340627973358
4718,1.0062316526610644
9854,1.006190340909091
3252,1.0061796663190823
6028,1.006155610205964
2902,1.006104
6081,1.0060943452380953
7419,1.0060832440703902
6482,1.0060826277372263
8014,1.0060276702269693
8214,1.0059835806132542
7610,1.0059
2003,1.005884448979592
6039,1.0058773155851357
6914,1.0058539221741816
9906,1.0058410859728508
6897,1.0058198076923077
8278,1.0058147816349385
4516,1.0058045504819086
5187,1.0057926910299004
6905,1.0057666666666667
3141,1.005729359396168
6674,1.005695756665415
6757,1.005688524590164
7717,1.005664677574591
2689,1.0056633444075305
1436,1.0056526123936815
6467,1.0056449468085107
1949,1.0056207642393655
9278,1.005545709703288
3355,1.0055405105438402
5202,1.005491347342398
8066,1.00545908766928
7846,1.0054526603001364
8025,1.0054331525948876
5984,1.0054148247978436
8830,1.0053178075141533
2411,1.0053137055837564
4367,1.005308379413016
5233,1.0052875471698113
2415,1.0052305451127819
7915,1.0052266666666667
9305,1.0052057636887608
5987,1.0051942959001783
2987,1.0051937768240344
8282,1.0051603498542274
5929,1.0051385311871228
7871,1.0051229357798168
7820,1.0051212669683258
4100,1.005005378590078
5244,1.0050030690537084
7735,1.0049836835599506
9698,1.0049470775770457
2384,1.0049434689507495
6092,1.0049393939393938
5393,1.0049027079934747
4784,1.004852567237164
2666,1.0048342541436464
1951,1.0048002610966056
5279,1.004792098765432
7040,1.004760953461975
7222,1.0047312280701757
3001,1.004728178694158
2372,1.0047233684210526
2264,1.004644499733428
2883,1.0046303153611393
2393,1.004630106888361
7953,1.0046238329238328
6963,1.0046034078807242
5331,1.0045947588424438
4395,1.0045860927152317
3457,1.0044966601178782
2122,1.0044831223628692
4714,1.0044798387096774
3540,1.0044741973840667
6937,1.004390564102564
8117,1.0043473288590603
6855,1.0043320204230488
6994,1.0043306209850107
7315,1.004324193548387
9017,1.0042978828163465
3183,1.004294025735294
1979,1.004285110619469
4930,1.0042810640216413
9532,1.0042532900081234
9085,1.0042521828908555
2112,1.0042298850574711
2425,1.0041754874651811
6063,1.0041636904761904
6347,1.0041241935483871
1808,1.0040622968012585
6074,1.0040380952380952
2700,1.004010035335689
6870,1.0038950849514563
5729,1.0038726615969582
9739,1.0038604925053534
9697,1.0038203899721447
6832,1.003818911637931
7718,1.0038145899893505
7713,1.0037838792549776
5484,1.0037633405639912
1417,1.0037429951690822
6969,1.0037429597701149
4461,1.003678448275862
3626,1.0036766474339507
3931,1.0036658031088082
6988,1.0036003160685154
7482,1.003583290267011
7520,1.0035703033268102
3293,1.0035680051813474
2055,1.0035235955056179
7213,1.0035146473779386
6392,1.0034940350877193
9539,1.0034933333333333
5282,1.0034668874172183
9684,1.0034615414634145
6362,1.0034469677419355
9890,1.0034322033898304
9533,1.003411083413231
9835,1.0033852040816327
6769,1.0033802224969097
6113,1.0033779993353273
4528,1.0033778940027895
4021,1.0033375058971536
1860,1.0033315217391303
7362,1.0032112733171126
2692,1.0031869298245615
6867,1.0031183706070288
8850,1.0031062307428962
5262,1.0030831228473018
2659,1.0030666945606694
1721,1.003059245041587
7456,1.0030283544303795
6704,1.0030222646310432
5363,1.0029635820895522
1738,1.0029574074074077
7214,1.0029054316197865
6834,1.002898076923077
6125,1.002860581818182
7218,1.0028389830508475
8158,1.0028066860465115
2916,1.002763888888889
2993,1.0027384615384616
3437,1.0027113411764705
5542,1.002679301745636
6248,1.0026565533980583
6643,1.002637621922898
6080,1.0026272388059703
8144,1.002619282868526
7425,1.0026075
6894,1.00256753894081
3469,1.0024800959232614
4549,1.0024344070278184
3187,1.0024232419547079
9037,1.0024163793103449
9147,1.0023967704728949
8155,1.0023846817691477
4450,1.0023834408602152
3772,1.0023475609756096
4301,1.0023399108847868
6856,1.0023294292068199
1997,1.00231875
3103,1.0023029268292682
9908,1.0022749999999998
2742,1.0022681904761903
6336,1.0022291612903225
7203,1.0022260370370373
4735,1.0022195180722893
9867,1.0021970577617327
3093,1.0021403676470588
6890,1.002136923076923
7837,1.0021153846153845
3228,1.0020742574257426
3076,1.0020629222972972
3768,1.002048
4372,1.0020123743232792
4636,1.001992232330301
9633,1.001988382484361
7994,1.0018470588235293
7928,1.0018470187393524
2124,1.0018194335169157
7649,1.0017979296414745
8152,1.0017559610705598
7157,1.0017377319587628
4045,1.001733630952381
6262,1.0017
4295,1.0016767716535433
8023,1.0016624427480916
4902,1.0016361767728672
7215,1.0016179310344828
6533,1.001614985590778
9895,1.0015565528196984
3593,1.0015280125195618
2148,1.0014897260273972
3486,1.0014069525959368
5237,1.0014034319526626
6459,1.0014030368763558
7475,1.0013799504950494
7950,1.0013758752997601
4221,1.001354261473197
3002,1.0013441241685144
5990,1.0013106253177428
3970,1.0013091997008228
3836,1.001250614439324
2198,1.0011649315068492
8227,1.001106127285037
8045,1.001089156626506
9409,1.0010886390532545
4120,1.001075736778361
1869,1.0010444055944057
6402,1.000978614200171
9799,1.0009360694554064
1718,1.0009161852260198
5290,1.00088202020202
1950,1.000665573770492
3302,1.000607290589452
9932,1.000532608695652
5962,1.0005008219178082
9955,1.0004657613535173
2121,1.000425727541122
5969,1.0003906526994362
2814,1.0003664571428572
3826,1.0003499999999999
4624,1.000339495268139
7923,1.0003106796116503
3071,1.0003044247787611
9843,1.0002995451825256
2437,1.0002915887850468
6496,1.000260202302058
1798,1.0002599388379205
7749,1.00024455667789
6874,1.0002341463414635
6846,1.00022410041841
1892,1.0002209523809522
5395,1.0001974074074074
2489,1.0001880650994575
2907,1.0001809255079006
7883,1.0001779569892473
8854,1.0001734285714285
6809,1.0001698113207547
4365,1.0001646005509641
6111,1.0001644829199814
9466,1.0001286274509804
5930,1.000120795660036
6654,1.000113624220837
6091,1.0000984790874523
6619,1.0000871062992125
7857,1.0000709433962265
9562,1.000069318181818
4678,1.0000516129032258
7671,1.0000277426160336
4445,1.0000033375052149
9761,0.9999954614220878
9433,0.9999670526545772
3857,0.9999596858638743
6265,0.9999308970099666
9407,0.9999267441860465
7725,0.9999005825242718
8072,0.9998934782608695
6824,0.9998829670329671
8011,0.9998576364546822
7446,0.9998546577181208
9647,0.9998426751592356
9360,0.9998105142857143
4976,0.9997991379310345
2480,0.9997922371206773
6295,0.9997871287128712
2349,0.9997824
2137,0.9997822055137846
6048,0.9997766871165643
9974,0.9997741484716156
6647,0.9997740476190475
1981,0.9997679166666665
6508,0.9997607476635514
9027,0.9997424516129032
9087,0.9997234444444444
5921,0.9997105828220859
2976,0.9997093833780161
3657,0.9996850094876659
9709,0.9996753846153845
9414,0.9996727868852459
3954,0.9996712047541868
7905,0.999663205342237
1443,0.9996417040358745
1827,0.9996388888888889
2408,0.9996340579710143
3375,0.9995333333333334
6542,0.9995253038674032
5942,0.9995080168776372
7817,0.9994989384288746
2911,0.9994963702359346
3495,0.9994175749318801
3202,0.9993182795698926
2903,0.9992883116883118
3986,0.9992395095367849
6823,0.9992387096774193
4995,0.9991862068965518
9942,0.999171
3138,0.9990970833333332
5129,0.999096
4626,0.999076872074883
5905,0.9990462597247156
4251,0.99902777385159
6908,0.9990179047619049
9301,0.9989905337361531
3248,0.9989420518602028
2750,0.9989167567567567
7208,0.9989107142857144
3922,0.9988700057570525
5571,0.9988171539961013
3817,0.9988154375896698
7219,0.9988075069508806
4345,0.9987527896995708
2183,0.9987363367799116
5922,0.9987174370709382
6599,0.998713149078727
7076,0.9987027368421053
3396,0.9986725708502024
9787,0.9986032218844985
9757,0.9985789655172413
9755,0.9985689530685922
7963,0.9985655319148936
2904,0.9985538461538461
3947,0.9985225933202357
3539,0.9984231876606683
3963,0.9984172291296625
7896,0.9982992125984251
3436,0.9982965623396614
7734,0.9982856716417912
7722,0.9982854961832061
9679,0.998241818181818
9776,0.9982375123395856
1444,0.9981843113284433
3844,0.9981104876996115
3191,0.9981030147895337
8115,0.9981018987341772
3321,0.9980788340807175
9476,0.9979816777041943
5357,0.99794227865477
4171,0.9978980392156862
9753,0.9978765978367747
6543,0.9978529914529917
7247,0.9978315789473684
3843,0.9978250000000001
3088,0.9977973139339676
2305,0.9977836705202313
9404,0.9976984126984129
2999,0.9976931578947369
4671,0.9976869654817103
1420,0.9976850480109738
7937,0.9976473662719476
1841,0.9976177589852007
6278,0.9976125
9470,0.9975802525832376
9401,0.997561344203619
9628,0.9974699427480916
1381,0.9974306197654941
4761,0.9974228710462287
7067,0.9974010591350397
7129,0.9973639408866994
7279,0.997349344978166
1770,0.9973092876465283
7416,0.9973078651685394
7813,0.9972758672699851
2654,0.9972468319559229
9040,0.9972197714285714
8218,0.9970224761904762
3640,0.9969996813256852
1959,0.9969877294067435
3969,0.9969387895460797
9759,0.9969098730606489
3322,0.9968901253918495
4335,0.9968761341222878
4464,0.996863746223565
4403,0.9968446787148594
1430,0.9968256962025315
3537,0.996795744680851
6365,0.9967817004048583
9903,0.9967342028985509
9972,0.99670608365019
5928,0.9965898989898989
9959,0.9965492957746478
6094,0.9965090137857902
3361,0.9961910526315789
9359,0.996147284768212
3766,0.9961384615384616
3608,0.9960834567901234
7575,0.9960822164948453
8871,0.9960184032476318
9816,0.996012
3107,0.9959332635253053
8022,0.9958862236286921
1960,0.9958255681818181
4396,0.9958034351145039
9687,0.9957675319643549
8995,0.9955570909090908
6035,0.9955018932874354
3151,0.9954265469061876
5127,0.995403018268467
3902,0.9952919254658386
9310,0.9952760606060607
7850,0.9952222863741339
6050,0.9949216560509556
7942,0.9949209006363191
8043,0.994725955967555
6284,0.9947257362637362
4676,0.9946492509363295
6239,0.9946093279839519
1994,0.9944843023255814
6150,0.9944361839604714
9625,0.9943568281938324
1844,0.9943301587301586
5997,0.9943068642745709
2767,0.9942910688140556
4748,0.9942544086021505
4063,0.9942157034308083
9531,0.9942093777646711
4196,0.994140625
9882,0.9940497627833422
4834,0.9940464705882353
7459,0.9939518100890208
6597,0.99377234421365
2735,0.9937694214876033
3998,0.9934549019607843
3627,0.9932852017937219
7463,0.9932724170616113
9311,0.9932281739130434
7922,0.9932168466522678
6368,0.9931324523809523
3964,0.9931288343558281
4577,0.9931170212765956
4347,0.9931122905027935
6036,0.9930159176672383
3944,0.9930112803622889
2433,0.9929712078080521
4323,0.992715824468085
5310,0.9926886346863469
3480,0.9926709888059703
2325,0.9925838935108154
2477,0.9925257834192782
8233,0.9924649908592323
6677,0.9924338870431892
6062,0.9924047863247865
6200,0.9923370048309179
5695,0.9922244121419409
7081,0.9921946024096386
7273,0.9921845710165826
3384,0.9920475746268655
3981,0.9920166236003447
1788,0.9919632114467409
9441,0.9918978015448604
7636,0.9917150383141763
3991,0.9916571917808218
8111,0.9915951479289941
3687,0.9915422715627669
8914,0.9915277173913044
9364,0.9915107142857144
6343,0.99141875
7971,0.9912765027322405
6490,0.9912538540332906
4712,0.9912214207650274
8903,0.9906537931034483
6382,0.9906142401700319
9036,0.9905251585623678
8225,0.9904421739130435
6540,0.9904371335504886
4498,0.9902902281532501
7939,0.9901581081081082
8242,0.9900654906284454
8013,0.9899999999999999
2424,0.9898811079545454
8198,0.9897295841854123
2805,0.9895889312977099
3374,0.9895770609318996
3997,0.989546153846154
9563,0.9895180897250361
6492,0.989460212933754
2503,0.9893945454545456
6408,0.9892939842519685
9956,0.989279561042524
6698,0.989247311827957
9502,0.9892039408866995
6580,0.9890400000000001
3974,0.98896
6407,0.9889529354682193
3347,0.9889310344827588
9368,0.9886552478134112
3159,0.9885157434402333
4722,0.9884013944223108
6076,0.9883819969742813
5915,0.9883205778003042
5280,0.9880636585365855
3580,0.9880354752342704
8215,0.9880018604651164
3856,0.9877467459138187
9436,0.9876028881987579
4754,0.9874644427596664
2685,0.987429191253037
4616,0.9874263285024155
5020,0.987399512195122
4287,0.9873925233644859
5458,0.9873847800237812
7435,0.9873716455696202
4918,0.9871604519774011
6750,0.9867738382099829
5101,0.9867446658097685
6485,0.9865769550748753
7255,0.9863424603174603
4496,0.9862445682451254
9078,0.9862252202643172
7043,0.985847448015123
2412,0.9857251040221914
9627,0.9856889795918369
9977,0.985233946902655
6912,0.9851347274085137
9651,0.985094328358209
6049,0.9849717791411042
2163,0.984937938718663
6445,0.9848365358592693
4389,0.98452688172043
3597,0.9841324368932038
6763,0.9836200433369447
1826,0.9835113207547169
3925,0.9825324644549762
7110,0.9823186813186814
3504,0.9822043209876543
4368,0.9821534351145038
3415,0.9819646017699116
6267,0.9819207686882934
6439,0.981629151291513
4933,0.9815075962187712
9055,0.9812455727554179
6286,0.9805571218795889
6458,0.9804758028041611
6547,0.980277330264672
9824,0.97997304964539
4390,0.9791243243243243
6131,0.9790626366559485
7800,0.9789669696969697
9635,0.9787772596153848
3962,0.9784902896081771
6088,0.9784211061665609
7729,0.9771494659546063
6488,0.9763878754171301
6946,0.9761198879551821
7500,0.9760151811023622
4194,0.9759909416445623
1418,0.9756407766990292
5344,0.97534132879046
5126,0.9743879423328964
6161,0.9740575501583949
8016,0.9732252873563219
7986,0.9731594223826715
5032,0.9729900426742532
6637,0.9729093978615644
9341,0.9720839867109633
4771,0.9718118018018016
4261,0.9716878744650499
6197,0.9678940322580645
7140,0.9667592592592593
5304,0.9653041533101046
9313,0.9652524137931034
4826,0.9650924428822496
4203,0.9637255863866319
3434,0.9636601219512194
3675,0.9627972862957938
3445,0.9622778438921945
7369,0.9608145155523776
6653,0.9607749161073825
6627,0.9595219047619048
5967,0.9594905852417303
6565,0.9581433147113595
1777,0.9568080000000001
4393,0.9567272463768116
3047,0.9566234567901235
7133,0.9564848589807027
3393,0.9518205669816564
2935,0.9500535415079969
3135,0.9452761832061068
3645,0.9451580052493439
2981,0.941372380952381
6590,0.9402994184397164
5957,0.9260667785234898
8925,0.9191368421052633
5162,0.9153344425956739
4391,0.8810162499999998
1382,0.8771374017376913
7381,0.7948875
7380,0.7536054472630174
2986,0.7182877813504823
7130,0.4951756830601093
4819,-0.0
8609,0.0
6532,0.0
9444,0.0
4686,0.0
2432,0.0
3632,0.0
8616,0.0
7330,0.0
8739,0.0
3417,0.0
3765,0.0
3089,0.0
6835,0.0
8595,0.0
7185,0.0
9715,0.0
4716,0.0
2138,0.0
2156,0.0
2789,-0.0
